status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
338028696036_10154351166470894,NE-YO's take on Boyz II Men wasn't enough to top Taye Diggs's performance of Madonna on Lip Sync Battle.,Ne-Yo vs. Taye Diggs on Lip Sync Battle,video,https://www.facebook.com/yahoonews/videos/10154351166470894/,2017-04-28 18:10:00,173,5,17,109,12,2,50,0,0
338028696036_10155696123006037,How do President Donald J. Trump's first 100 days measure up to Barack Obama and George W. Bush?,President Trump's First 100 Days By The Numbers,video,https://www.facebook.com/yahoonews/videos/10155696123006037/,2017-04-28 17:50:00,433,366,70,184,19,4,128,7,91
338028696036_10155695515426037,"Festival-goers who paid up to $12,000 are sharing photos of a much-hyped luxury event in the Bahamas — and it looks anything but luxurious.",Luxury Festival in Paradise Descends Into Chaos,video,https://www.facebook.com/yahoonews/videos/10155695515426037/,2017-04-28 16:50:00,160,44,22,70,2,17,69,0,2
338028696036_10155695690371037,"President Trump just referred to Sen. Elizabeth Warren as 'Pocahontas' again, while predicting that she may challenge him in 2020. https://yhoo.it/2oQO0S1",Trump Refers to Sen. Warren as 'Pocahontas' Again,video,https://www.facebook.com/yahoonews/videos/10155695690371037/,2017-04-28 15:20:00,1919,1276,289,377,36,56,344,37,1070
338028696036_10155456465019714,"How did a luxury festival for rich kids turn into such a hot, hot mess? https://yhoo.it/2qnFACI",'Luxury festival' was a hot mess,video,https://www.facebook.com/yahoonews/videos/10155456465019714/,2017-04-28 14:30:00,666,115,94,198,14,31,421,1,1
338028696036_10155695534001037,"WATCH LIVE: President Trump speaks at NRA forum, becoming first U.S. President to do so since Reagan.",Trump at NRA Convention,video,https://www.facebook.com/yahoonews/videos/10155695534001037/,2017-04-28 13:06:15,1456,1688,148,639,192,14,62,24,525
338028696036_1557084590997761,Johnny Depp dressed up as Pirates of the Caribbean's Captain Jack Sparrow at Disneyland — and fans lost it.,Johnny Depp Makes Dream Come True and Dresses Up as Captain Ja...,video,https://www.facebook.com/yahoonews/videos/1557084590997761/,2017-04-28 13:00:00,233,10,16,198,27,5,3,0,0
338028696036_10155695443221037,"With no vote on the GOP health care legislation today, Trump will have no milestone victories before his 100th day.",GOP says it can pass short-term spending without Democrats,link,https://yhoo.it/2oEsHHQ,2017-04-28 12:41:04,297,145,23,116,4,3,139,4,31
338028696036_10155695335461037,"""Wall Street has incredible power and I would've hoped that the president would not have given a speech like that."" - Bernie Sanders",Bernie Sanders calls Obama's $400K Wall Street speaking fee 'unfortunate',link,https://yhoo.it/2pc72FG,2017-04-28 12:00:57,443,411,111,296,11,8,80,10,39
338028696036_10154350693280894,Two viral pint-sized pizza tossing sensations showed off their skills on The Tonight Show Starring Jimmy Fallon.,Pizza tossing boys show off on Tonight Show,video,https://www.facebook.com/yahoonews/videos/10154350693280894/,2017-04-28 11:50:00,122,5,17,116,3,1,2,0,0
